Date,Profit/Losses,
10-Jan,"867,884",
10-Feb,"984,655",
10-Mar,"322,013",
10-Apr,"-69,417",
10-May,"310,503",
10-Jun,"522,857",
10-Jul,"1,033,096",
10-Aug,"604,885",
10-Sep,"-216,386",
10-Oct,"477,532",
10-Nov,"893,810",
10-Dec,"-80,353",
11-Jan,"779,806",
11-Feb,"-335,203",
11-Mar,"697,845",
11-Apr,"793,163",
11-May,"485,070",
11-Jun,"584,122",
11-Jul,"62,729",
11-Aug,"668,179",
11-Sep,"899,906",
11-Oct,"834,719",
11-Nov,"132,003",
11-Dec,"309,978",
12-Jan,"-755,566",
12-Feb,"1,170,593",
12-Mar,"252,788",
12-Apr,"1,151,518",
12-May,"817,256",
12-Jun,"570,757",
12-Jul,"506,702",
12-Aug,"-1,022,534",
12-Sep,"475,062",
12-Oct,"779,976",
12-Nov,"144,175",
12-Dec,"542,494",
13-Jan,"359,333",
13-Feb,"321,469",
13-Mar,"67,780",
13-Apr,"471,435",
13-May,"565,603",
13-Jun,"872,480",
13-Jul,"789,480",
13-Aug,"999,942",
13-Sep,"-1,196,225",
13-Oct,"268,997",
13-Nov,"-687,986",
13-Dec,"1,150,461",
14-Jan,"682,458",
14-Feb,"617,856",
14-Mar,"824,098",
14-Apr,"581,943",
14-May,"132,864",
14-Jun,"448,062",
14-Jul,"689,161",
14-Aug,"800,701",
14-Sep,"1,166,643",
14-Oct,"947,333",
14-Nov,"578,668",
14-Dec,"988,505",
15-Jan,"1,139,715",
15-Feb,"1,029,471",
15-Mar,"687,533",
15-Apr,"-524,626",
15-May,"158,620",
15-Jun,"87,795",
15-Jul,"423,389",
15-Aug,"840,723",
15-Sep,"568,529",
15-Oct,"332,067",
15-Nov,"989,499",
15-Dec,"778,237",
16-Jan,"650,000",
16-Feb,"-1,100,387",
16-Mar,"-174,946",
16-Apr,"757,143",
16-May,"445,709",
16-Jun,"712,961",
16-Jul,"-1,163,797",
16-Aug,"569,899",
16-Sep,"768,450",
16-Oct,"102,685",
16-Nov,"795,914",
16-Dec,"60,988",
17-Jan,"138,230",
17-Feb,"671,099",
,,
